16.31727481 0.00112770
16.35528826 0.00102164
16.39330172 0.00112852
16.43131517 0.00110026
16.46932862 0.00093831
16.50734208 0.00097373
16.54535553 0.00087583
16.58336898 0.00112506
16.62138244 0.00091350
16.65939589 0.00076831
16.69740934 0.00088096
16.73542280 0.00085802
16.77343625 0.00076283
16.81144970 0.00023733
16.84946316 0.00005182
16.88747661 -0.00028205
16.92549006 -0.00054021
16.96350352 -0.00120558
17.00151697 -0.00160798
17.03953042 -0.00150166
17.07754388 -0.00232102
17.11555733 -0.00269050
17.15357078 -0.00291805
17.19158424 -0.00287459
17.22959769 -0.00255605
17.26761114 -0.00289354
17.30562460 -0.00274725
17.34363805 -0.00276585
17.38165150 -0.00239301
17.41966496 -0.00201277
17.45767841 -0.00166076
17.49569186 -0.00119708
17.53370532 -0.00112159
17.57171877 -0.00064332
17.60973222 -0.00057518
17.64774567 -0.00024614
17.68575913 -0.00027181
17.72377258 -0.00025917
17.76178603 -0.00013367
17.79979949 -0.00022266
17.83781294 -0.00037059
17.87582639 -0.00042729
17.91383985 -0.00072378
17.95185330 -0.00051186
17.98986675 -0.00125120
18.02788021 -0.00123954
18.06589366 -0.00101021
18.10390711 -0.00114539
18.14192057 -0.00136818
18.17993402 -0.00130031
18.21794747 -0.00094321
18.25596093 -0.00084075
18.29397438 -0.00094866
18.33198783 -0.00055518
18.37000129 -0.00037158
18.40801474 -0.00032056
18.44602819 -0.00041930
18.48404165 0.00006038
18.52205510 -0.00009958
18.56006855 -0.00045833
18.59808201 -0.00023159
18.63609546 -0.00020486
18.67410891 -0.00045687
18.71212237 -0.00074994
18.75013582 -0.00102272
18.78814927 -0.00075267
18.82616273 -0.00096829
18.86417618 -0.00090642
18.90218963 -0.00103902
18.94020309 -0.00053630
18.97821654 -0.00092477
19.01622999 -0.00054060
19.05424345 -0.00049814
19.09225690 -0.00016385
19.13027035 -0.00011474
19.16828381 0.00063174
19.20629726 0.00074908
19.24431071 0.00088768
19.28232416 0.00111582
19.32033762 0.00121330
19.35835107 0.00140231
19.39636452 0.00129806
19.43437798 0.00125049
19.47239143 0.00131047
19.51040488 0.00074084
19.54841834 0.00083373
19.58643179 0.00010261
19.62444524 -0.00011453
19.66245870 -0.00025553
19.70047215 -0.00112956
19.73848560 -0.00119218
19.77649906 -0.00164698
19.81451251 -0.00181941
19.85252596 -0.00222774
19.89053942 -0.00224594
19.92855287 -0.00214613
19.96656632 -0.00221267
20.00457978 -0.00200056
20.04259323 -0.00188542
20.08060668 -0.00156702
20.11862014 -0.00125016
20.15663359 -0.00091666
20.19464704 -0.00050744
20.23266050 -0.00029422
20.27067395 0.00017442
20.30868740 0.00034868
20.34670086 0.00067975
20.38471431 0.00072504
20.42272776 0.00077199
20.46074122 0.00072885
20.49875467 0.00097531
20.53676812 0.00077572
20.57478158 0.00083656
20.61279503 0.00054331
20.65080848 0.00052877
20.68882194 0.00019930
20.72683539 0.00007019
20.76484884 -0.00021406
20.80286230 -0.00060171
20.84087575 -0.00049866
20.87888920 -0.00071983
20.91690266 -0.00070470
20.95491611 -0.00047756
20.99292956 -0.00070148
21.03094301 -0.00050805
21.06895647 -0.00012313
21.10696992 0.00034640
21.14498337 0.00021061
21.18299683 0.00009022
21.22101028 0.00064296
21.25902373 0.00059421
21.29703719 0.00066836
21.33505064 0.00050569
21.37306409 0.00042407
21.41107755 0.00063320
21.44909100 0.00063355
21.48710445 0.00026786
