t_code_units,ps
7.671999999999999886e+01,5.049802133336800125e+01
7.674000000000000909e+01,5.051118557250600816e+01
7.676000000000000512e+01,5.052434981164400085e+01
7.678000000000000114e+01,5.053751405078200065e+01
7.680000000000001137e+01,5.055067828992000756e+01
7.682000000000000739e+01,5.056384252905800736e+01
7.684000000000000341e+01,5.057700676819600005e+01
7.685999999999999943e+01,5.059017100733399985e+01
7.688000000000000966e+01,5.060333524647200676e+01
7.690000000000000568e+01,5.061649948561000656e+01
7.692000000000000171e+01,5.062966372474799925e+01
7.693999999999999773e+01,5.064282796388599905e+01
7.696000000000000796e+01,5.065599220302400596e+01
7.698000000000000398e+01,5.066915644216200576e+01
7.700000000000000000e+01,5.068232068129999845e+01
7.702000000000001023e+01,5.069548492043800536e+01
7.704000000000000625e+01,5.070864915957600516e+01
7.706000000000000227e+01,5.072181339871400496e+01
7.707999999999999829e+01,5.073497763785199766e+01
7.710000000000000853e+01,5.074814187699000456e+01
7.712000000000000455e+01,5.076130611612800436e+01
7.714000000000000057e+01,5.077447035526600416e+01
7.716000000000001080e+01,5.078763459440401107e+01
7.718000000000000682e+01,5.080079883354200376e+01
7.720000000000000284e+01,5.081396307268000356e+01
7.721999999999999886e+01,5.082712731181799626e+01
7.724000000000000909e+01,5.084029155095600316e+01
7.726000000000000512e+01,5.085345579009400296e+01
7.728000000000000114e+01,5.086662002923200276e+01
7.730000000000001137e+01,5.087978426837000967e+01
7.732000000000000739e+01,5.089294850750800236e+01
7.734000000000000341e+01,5.090611274664600217e+01
7.735999999999999943e+01,5.091927698578400197e+01
7.738000000000000966e+01,5.093244122492200887e+01
7.740000000000000568e+01,5.094560546406000157e+01
7.742000000000000171e+01,5.095876970319800137e+01
7.743999999999999773e+01,5.097193394233600117e+01
7.746000000000000796e+01,5.098509818147400807e+01
7.748000000000000398e+01,5.099826242061200077e+01
7.750000000000000000e+01,5.101142665975000057e+01
7.752000000000001023e+01,5.102459089888800747e+01
7.754000000000000625e+01,5.103775513802600727e+01
7.756000000000000227e+01,5.105091937716399997e+01
7.757999999999999829e+01,5.106408361630199977e+01
7.760000000000000853e+01,5.107724785544000667e+01
7.762000000000000455e+01,5.109041209457800647e+01
7.764000000000000057e+01,5.110357633371599917e+01
7.766000000000001080e+01,5.111674057285400607e+01
7.768000000000000682e+01,5.112990481199200588e+01
7.770000000000000284e+01,5.114306905113000568e+01
7.771999999999999886e+01,5.115623329026799837e+01
7.774000000000000909e+01,5.116939752940600528e+01
7.776000000000000512e+01,5.118256176854400508e+01
7.778000000000000114e+01,5.119572600768199777e+01
7.780000000000001137e+01,5.120889024682000468e+01
7.782000000000000739e+01,5.122205448595800448e+01
7.784000000000000341e+01,5.123521872509600428e+01
7.785999999999999943e+01,5.124838296423399697e+01
7.788000000000000966e+01,5.126154720337200388e+01
7.790000000000000568e+01,5.127471144251000368e+01
7.792000000000000171e+01,5.128787568164800348e+01
7.793999999999999773e+01,5.130103992078599617e+01
7.796000000000000796e+01,5.131420415992400308e+01
7.798000000000000398e+01,5.132736839906200288e+01
7.800000000000000000e+01,5.134053263820000268e+01
7.802000000000001023e+01,5.135369687733800959e+01
7.804000000000000625e+01,5.136686111647600228e+01
7.806000000000000227e+01,5.138002535561400208e+01
7.807999999999999829e+01,5.139318959475200188e+01
7.810000000000000853e+01,5.140635383389000879e+01
7.812000000000000455e+01,5.141951807302800148e+01
7.814000000000000057e+01,5.143268231216600128e+01
7.816000000000001080e+01,5.144584655130400819e+01
7.818000000000000682e+01,5.145901079044200799e+01
7.820000000000000284e+01,5.147217502958000068e+01
7.821999999999999886e+01,5.148533926871800048e+01
7.824000000000000909e+01,5.149850350785600739e+01
7.826000000000000512e+01,5.151166774699400719e+01
7.828000000000000114e+01,5.152483198613199988e+01
7.830000000000001137e+01,5.153799622527000679e+01
7.832000000000000739e+01,5.155116046440800659e+01
7.834000000000000341e+01,5.156432470354599928e+01
7.835999999999999943e+01,5.157748894268399908e+01
7.838000000000000966e+01,5.159065318182200599e+01
7.840000000000000568e+01,5.160381742096000579e+01
7.842000000000000171e+01,5.161698166009799849e+01
7.843999999999999773e+01,5.163014589923599829e+01
7.846000000000000796e+01,5.164331013837400519e+01
7.848000000000000398e+01,5.165647437751200499e+01
7.850000000000000000e+01,5.166963861664999769e+01
7.852000000000001023e+01,5.168280285578800459e+01
7.854000000000000625e+01,5.169596709492600439e+01
7.856000000000000227e+01,5.170913133406400419e+01
7.857999999999999829e+01,5.172229557320199689e+01
7.860000000000000853e+01,5.173545981234000379e+01
7.862000000000000455e+01,5.174862405147800359e+01
7.864000000000000057e+01,5.176178829061600339e+01
7.866000000000001080e+01,5.177495252975401030e+01
7.868000000000000682e+01,5.178811676889200299e+01
7.870000000000000284e+01,5.180128100803000279e+01
7.871999999999999886e+01,5.181444524716800260e+01
7.874000000000000909e+01,5.182760948630600950e+01
7.876000000000000512e+01,5.184077372544400220e+01
7.878000000000000114e+01,5.185393796458200200e+01
7.880000000000001137e+01,5.186710220372000890e+01
7.882000000000000739e+01,5.188026644285800870e+01
7.884000000000000341e+01,5.189343068199600140e+01
7.885999999999999943e+01,5.190659492113400120e+01
7.888000000000000966e+01,5.191975916027200810e+01
7.890000000000000568e+01,5.193292339941000080e+01
7.892000000000000171e+01,5.194608763854800060e+01
7.893999999999999773e+01,5.195925187768600040e+01
7.896000000000000796e+01,5.197241611682400730e+01
7.898000000000000398e+01,5.198558035596200000e+01
7.900000000000000000e+01,5.199874459509999980e+01
7.902000000000001023e+01,5.201190883423800670e+01
7.904000000000000625e+01,5.202507307337600650e+01
7.906000000000000227e+01,5.203823731251399920e+01
7.907999999999999829e+01,5.205140155165199900e+01
7.910000000000000853e+01,5.206456579079000591e+01
7.912000000000000455e+01,5.207773002992800571e+01
7.914000000000000057e+01,5.209089426906599840e+01
7.916000000000001080e+01,5.210405850820400531e+01
7.918000000000000682e+01,5.211722274734200511e+01
7.920000000000000284e+01,5.213038698648000491e+01
7.921999999999999886e+01,5.214355122561799760e+01
7.924000000000000909e+01,5.215671546475600451e+01
7.926000000000000512e+01,5.216987970389400431e+01
7.928000000000000114e+01,5.218304394303200411e+01
7.930000000000001137e+01,5.219620818217001101e+01
7.932000000000000739e+01,5.220937242130800371e+01
7.934000000000000341e+01,5.222253666044600351e+01
7.935999999999999943e+01,5.223570089958400331e+01
7.938000000000000966e+01,5.224886513872201022e+01
7.940000000000000568e+01,5.226202937786000291e+01
7.942000000000000171e+01,5.227519361699800271e+01
7.943999999999999773e+01,5.228835785613600251e+01
7.946000000000000796e+01,5.230152209527400231e+01
7.948000000000000398e+01,5.231468633441200211e+01
7.950000000000000000e+01,5.232785057355000191e+01
7.952000000000001023e+01,5.234101481268800882e+01
7.954000000000000625e+01,5.235417905182600151e+01
7.956000000000000227e+01,5.236734329096400131e+01
7.957999999999999829e+01,5.238050753010200111e+01
7.960000000000000853e+01,5.239367176924000802e+01
7.962000000000000455e+01,5.240683600837800071e+01
7.964000000000000057e+01,5.242000024751600051e+01
7.966000000000001080e+01,5.243316448665400742e+01
7.968000000000000682e+01,5.244632872579200722e+01
7.970000000000000284e+01,5.245949296492999991e+01
7.971999999999999886e+01,5.247265720406799971e+01
7.974000000000000909e+01,5.248582144320600662e+01
7.976000000000000512e+01,5.249898568234400642e+01
7.978000000000000114e+01,5.251214992148199912e+01
7.980000000000001137e+01,5.252531416062000602e+01
7.982000000000000739e+01,5.253847839975800582e+01
7.984000000000000341e+01,5.255164263889600562e+01
7.985999999999999943e+01,5.256480687803399832e+01
7.988000000000000966e+01,5.257797111717200522e+01
7.990000000000000568e+01,5.259113535631000502e+01
7.992000000000000171e+01,5.260429959544800482e+01
7.993999999999999773e+01,5.261746383458599752e+01
7.996000000000000796e+01,5.263062807372400442e+01
7.998000000000000398e+01,5.264379231286200422e+01
8.000000000000000000e+01,5.265695655199999692e+01
8.002000000000001023e+01,5.267012079113800382e+01
8.004000000000000625e+01,5.268328503027600362e+01
8.006000000000000227e+01,5.269644926941400342e+01
8.007999999999999829e+01,5.270961350855199612e+01
8.010000000000000853e+01,5.272277774769000303e+01
8.012000000000000455e+01,5.273594198682800283e+01
8.014000000000000057e+01,5.274910622596600263e+01
8.016000000000001080e+01,5.276227046510400953e+01
8.018000000000000682e+01,5.277543470424200223e+01
8.020000000000000284e+01,5.278859894338000203e+01
8.021999999999999886e+01,5.280176318251800183e+01
8.024000000000000909e+01,5.281492742165600873e+01
8.026000000000000512e+01,5.282809166079400143e+01
8.028000000000000114e+01,5.284125589993200123e+01
8.030000000000001137e+01,5.285442013907000813e+01
8.032000000000000739e+01,5.286758437820800793e+01
8.034000000000000341e+01,5.288074861734600063e+01
8.035999999999999943e+01,5.289391285648400043e+01
8.038000000000000966e+01,5.290707709562200733e+01
8.040000000000000568e+01,5.292024133476000713e+01
8.042000000000000171e+01,5.293340557389799983e+01
8.043999999999999773e+01,5.294656981303599963e+01
8.046000000000000796e+01,5.295973405217400654e+01
8.048000000000000398e+01,5.297289829131200634e+01
8.050000000000000000e+01,5.298606253044999903e+01
8.052000000000001023e+01,5.299922676958800594e+01
8.054000000000000625e+01,5.301239100872600574e+01
8.056000000000000227e+01,5.302555524786399843e+01
8.057999999999999829e+01,5.303871948700199823e+01
8.060000000000000853e+01,5.305188372614000514e+01
8.062000000000000455e+01,5.306504796527800494e+01
8.064000000000000057e+01,5.307821220441599763e+01
8.066000000000001080e+01,5.309137644355400454e+01
8.068000000000000682e+01,5.310454068269200434e+01
8.070000000000000284e+01,5.311770492183000414e+01
8.071999999999999886e+01,5.313086916096799683e+01
8.074000000000000909e+01,5.314403340010600374e+01
8.076000000000000512e+01,5.315719763924400354e+01
8.078000000000000114e+01,5.317036187838200334e+01
8.080000000000001137e+01,5.318352611752001025e+01
8.082000000000000739e+01,5.319669035665800294e+01
8.084000000000000341e+01,5.320985459579600274e+01
8.085999999999999943e+01,5.322301883493400254e+01
8.088000000000000966e+01,5.323618307407200945e+01
8.090000000000000568e+01,5.324934731321000214e+01
8.092000000000000171e+01,5.326251155234800194e+01
8.093999999999999773e+01,5.327567579148600174e+01
8.096000000000000796e+01,5.328884003062400865e+01
8.098000000000000398e+01,5.330200426976200134e+01
8.100000000000000000e+01,5.331516850890000114e+01
8.102000000000001023e+01,5.332833274803800805e+01
8.104000000000000625e+01,5.334149698717600785e+01
8.106000000000000227e+01,5.335466122631400054e+01
8.107999999999999829e+01,5.336782546545200034e+01
8.110000000000000853e+01,5.338098970459000725e+01
8.112000000000000455e+01,5.339415394372799994e+01
8.114000000000000057e+01,5.340731818286599974e+01
8.116000000000001080e+01,5.342048242200400665e+01
8.118000000000000682e+01,5.343364666114200645e+01
8.120000000000000284e+01,5.344681090027999915e+01
8.121999999999999886e+01,5.345997513941799895e+01
8.124000000000000909e+01,5.347313937855600585e+01
8.126000000000000512e+01,5.348630361769400565e+01
8.128000000000000114e+01,5.349946785683199835e+01
8.130000000000001137e+01,5.351263209597000525e+01
8.132000000000000739e+01,5.352579633510800505e+01
8.134000000000000341e+01,5.353896057424600485e+01
8.135999999999999943e+01,5.355212481338399755e+01
8.138000000000000966e+01,5.356528905252200445e+01
8.140000000000000568e+01,5.357845329166000425e+01
8.142000000000000171e+01,5.359161753079800405e+01
8.143999999999999773e+01,5.360478176993599675e+01
8.146000000000000796e+01,5.361794600907400365e+01
8.148000000000000398e+01,5.363111024821200346e+01
8.150000000000000000e+01,5.364427448735000326e+01
8.152000000000001023e+01,5.365743872648801016e+01
8.154000000000000625e+01,5.367060296562600286e+01
8.156000000000000227e+01,5.368376720476400266e+01
8.157999999999999829e+01,5.369693144390200246e+01
8.160000000000000853e+01,5.371009568304000936e+01
8.162000000000000455e+01,5.372325992217800206e+01
8.164000000000000057e+01,5.373642416131600186e+01
8.166000000000001080e+01,5.374958840045400876e+01
8.168000000000000682e+01,5.376275263959200146e+01
8.170000000000000284e+01,5.377591687873000126e+01
8.171999999999999886e+01,5.378908111786800106e+01
8.174000000000000909e+01,5.380224535700600796e+01
8.176000000000000512e+01,5.381540959614400066e+01
8.178000000000000114e+01,5.382857383528200046e+01
8.180000000000001137e+01,5.384173807442000737e+01
8.182000000000000739e+01,5.385490231355800717e+01
8.184000000000000341e+01,5.386806655269599986e+01
8.185999999999999943e+01,5.388123079183399966e+01
8.188000000000000966e+01,5.389439503097200657e+01
8.190000000000000568e+01,5.390755927011000637e+01
8.192000000000000171e+01,5.392072350924799906e+01
8.193999999999999773e+01,5.393388774838599886e+01
8.196000000000000796e+01,5.394705198752400577e+01
8.198000000000000398e+01,5.396021622666200557e+01
8.200000000000000000e+01,5.397338046579999826e+01
8.202000000000001023e+01,5.398654470493800517e+01
8.204000000000000625e+01,5.399970894407600497e+01
8.206000000000000227e+01,5.401287318321400477e+01
8.207999999999999829e+01,5.402603742235199746e+01
8.210000000000000853e+01,5.403920166149000437e+01
8.212000000000000455e+01,5.405236590062800417e+01
8.214000000000000057e+01,5.406553013976600397e+01
8.216000000000001080e+01,5.407869437890401088e+01
8.218000000000000682e+01,5.409185861804200357e+01
8.220000000000000284e+01,5.410502285718000337e+01
8.221999999999999886e+01,5.411818709631800317e+01
8.224000000000000909e+01,5.413135133545600297e+01
8.226000000000000512e+01,5.414451557459400277e+01
8.228000000000000114e+01,5.415767981373200257e+01
8.230000000000001137e+01,5.417084405287000948e+01
8.232000000000000739e+01,5.418400829200800217e+01
8.234000000000000341e+01,5.419717253114600197e+01
8.235999999999999943e+01,5.421033677028400177e+01
8.238000000000000966e+01,5.422350100942200868e+01
8.240000000000000568e+01,5.423666524856000137e+01
8.242000000000000171e+01,5.424982948769800117e+01
8.243999999999999773e+01,5.426299372683600097e+01
8.246000000000000796e+01,5.427615796597400788e+01
8.248000000000000398e+01,5.428932220511200057e+01
8.250000000000000000e+01,5.430248644425000037e+01
8.252000000000001023e+01,5.431565068338800728e+01
8.254000000000000625e+01,5.432881492252600708e+01
8.256000000000000227e+01,5.434197916166399978e+01
8.257999999999999829e+01,5.435514340080199958e+01
8.260000000000000853e+01,5.436830763994000648e+01
8.262000000000000455e+01,5.438147187907800628e+01
8.264000000000000057e+01,5.439463611821599898e+01
8.266000000000001080e+01,5.440780035735400588e+01
8.268000000000000682e+01,5.442096459649200568e+01
8.270000000000000284e+01,5.443412883563000548e+01
8.271999999999999886e+01,5.444729307476799818e+01
8.274000000000000909e+01,5.446045731390600508e+01
8.276000000000000512e+01,5.447362155304400488e+01
8.278000000000000114e+01,5.448678579218200468e+01
8.280000000000001137e+01,5.449995003132000448e+01
8.282000000000000739e+01,5.451311427045800428e+01
8.284000000000000341e+01,5.452627850959600408e+01
8.285999999999999943e+01,5.453944274873399678e+01
8.288000000000000966e+01,5.455260698787200369e+01
8.290000000000000568e+01,5.456577122701000349e+01
8.292000000000000171e+01,5.457893546614800329e+01
8.293999999999999773e+01,5.459209970528599598e+01
8.296000000000000796e+01,5.460526394442400289e+01
8.298000000000000398e+01,5.461842818356200269e+01
8.300000000000000000e+01,5.463159242270000249e+01
8.302000000000001023e+01,5.464475666183800939e+01
8.304000000000000625e+01,5.465792090097600209e+01
8.306000000000000227e+01,5.467108514011400189e+01
8.307999999999999829e+01,5.468424937925200169e+01
8.310000000000000853e+01,5.469741361839000859e+01
8.312000000000000455e+01,5.471057785752800129e+01
8.314000000000000057e+01,5.472374209666600109e+01
8.316000000000001080e+01,5.473690633580400799e+01
8.318000000000000682e+01,5.475007057494200780e+01
8.320000000000000284e+01,5.476323481408000049e+01
8.321999999999999886e+01,5.477639905321800029e+01
8.324000000000000909e+01,5.478956329235600720e+01
8.326000000000000512e+01,5.480272753149400700e+01
8.328000000000000114e+01,5.481589177063199969e+01
8.330000000000001137e+01,5.482905600977000660e+01
8.332000000000000739e+01,5.484222024890800640e+01
8.334000000000000341e+01,5.485538448804600620e+01
8.335999999999999943e+01,5.486854872718399889e+01
8.338000000000000966e+01,5.488171296632200580e+01
8.340000000000000568e+01,5.489487720546000560e+01
8.342000000000000171e+01,5.490804144459799829e+01
8.343999999999999773e+01,5.492120568373599809e+01
8.346000000000000796e+01,5.493436992287400500e+01
8.348000000000000398e+01,5.494753416201200480e+01
8.350000000000000000e+01,5.496069840114999749e+01
8.352000000000001023e+01,5.497386264028800440e+01
8.354000000000000625e+01,5.498702687942600420e+01
8.356000000000000227e+01,5.500019111856400400e+01
8.357999999999999829e+01,5.501335535770199670e+01
8.360000000000000853e+01,5.502651959684000360e+01
8.362000000000000455e+01,5.503968383597800340e+01
8.364000000000000057e+01,5.505284807511600320e+01
8.366000000000001080e+01,5.506601231425401011e+01
8.368000000000000682e+01,5.507917655339200280e+01
8.370000000000000284e+01,5.509234079253000260e+01
8.371999999999999886e+01,5.510550503166800240e+01
8.374000000000000909e+01,5.511866927080600931e+01
8.376000000000000512e+01,5.513183350994400200e+01
8.378000000000000114e+01,5.514499774908200180e+01
8.380000000000001137e+01,5.515816198822000871e+01
8.382000000000000739e+01,5.517132622735800851e+01
8.384000000000000341e+01,5.518449046649600120e+01
8.385999999999999943e+01,5.519765470563400100e+01
8.388000000000000966e+01,5.521081894477200791e+01
8.390000000000000568e+01,5.522398318391000771e+01
8.392000000000000171e+01,5.523714742304800041e+01
8.393999999999999773e+01,5.525031166218600021e+01
8.396000000000000796e+01,5.526347590132400711e+01
8.398000000000000398e+01,5.527664014046199981e+01
8.400000000000000000e+01,5.528980437959999961e+01
8.402000000000001023e+01,5.530296861873800651e+01
8.404000000000000625e+01,5.531613285787600631e+01
8.406000000000000227e+01,5.532929709701399901e+01
8.407999999999999829e+01,5.534246133615199881e+01
8.410000000000000853e+01,5.535562557529000571e+01
8.412000000000000455e+01,5.536878981442800551e+01
8.414000000000000057e+01,5.538195405356599821e+01
8.416000000000001080e+01,5.539511829270400511e+01
8.418000000000000682e+01,5.540828253184200491e+01
8.420000000000000284e+01,5.542144677098000471e+01
8.421999999999999886e+01,5.543461101011799741e+01
8.424000000000000909e+01,5.544777524925600432e+01
8.426000000000000512e+01,5.546093948839400412e+01
8.428000000000000114e+01,5.547410372753200392e+01
8.430000000000001137e+01,5.548726796667001082e+01
8.432000000000000739e+01,5.550043220580800352e+01
8.434000000000000341e+01,5.551359644494600332e+01
8.435999999999999943e+01,5.552676068408400312e+01
8.438000000000000966e+01,5.553992492322201002e+01
8.440000000000000568e+01,5.555308916236000272e+01
8.442000000000000171e+01,5.556625340149800252e+01
8.443999999999999773e+01,5.557941764063600232e+01
8.446000000000000796e+01,5.559258187977400922e+01
8.448000000000000398e+01,5.560574611891200192e+01
8.450000000000000000e+01,5.561891035805000172e+01
8.452000000000001023e+01,5.563207459718800862e+01
8.454000000000000625e+01,5.564523883632600132e+01
8.456000000000000227e+01,5.565840307546400112e+01
8.457999999999999829e+01,5.567156731460200092e+01
8.460000000000000853e+01,5.568473155374000783e+01
8.462000000000000455e+01,5.569789579287800052e+01
8.464000000000000057e+01,5.571106003201600032e+01
8.466000000000001080e+01,5.572422427115400723e+01
8.468000000000000682e+01,5.573738851029200703e+01
8.470000000000000284e+01,5.575055274942999972e+01
8.471999999999999886e+01,5.576371698856799952e+01
8.474000000000000909e+01,5.577688122770600643e+01
8.476000000000000512e+01,5.579004546684400623e+01
8.478000000000000114e+01,5.580320970598199892e+01
8.480000000000001137e+01,5.581637394512000583e+01
8.482000000000000739e+01,5.582953818425800563e+01
8.484000000000000341e+01,5.584270242339600543e+01
8.485999999999999943e+01,5.585586666253399812e+01
8.488000000000000966e+01,5.586903090167200503e+01
8.490000000000000568e+01,5.588219514081000483e+01
8.492000000000000171e+01,5.589535937994800463e+01
8.493999999999999773e+01,5.590852361908599732e+01
8.496000000000000796e+01,5.592168785822400423e+01
8.498000000000000398e+01,5.593485209736200403e+01
8.500000000000000000e+01,5.594801633650000383e+01
8.502000000000001023e+01,5.596118057563801074e+01
8.504000000000000625e+01,5.597434481477600343e+01
8.506000000000000227e+01,5.598750905391400323e+01
8.507999999999999829e+01,5.600067329305199593e+01
8.510000000000000853e+01,5.601383753219000283e+01
8.512000000000000455e+01,5.602700177132800263e+01
8.514000000000000057e+01,5.604016601046600243e+01
8.516000000000001080e+01,5.605333024960400934e+01
8.518000000000000682e+01,5.606649448874200203e+01
8.520000000000000284e+01,5.607965872788000183e+01
8.521999999999999886e+01,5.609282296701800163e+01
8.524000000000000909e+01,5.610598720615600854e+01
8.526000000000000512e+01,5.611915144529400123e+01
8.528000000000000114e+01,5.613231568443200104e+01
8.530000000000001137e+01,5.614547992357000794e+01
8.532000000000000739e+01,5.615864416270800774e+01
8.534000000000000341e+01,5.617180840184600044e+01
8.535999999999999943e+01,5.618497264098400024e+01
8.538000000000000966e+01,5.619813688012200714e+01
8.540000000000000568e+01,5.621130111926000694e+01
8.542000000000000171e+01,5.622446535839799964e+01
8.543999999999999773e+01,5.623762959753599944e+01
8.546000000000000796e+01,5.625079383667400634e+01
8.548000000000000398e+01,5.626395807581200614e+01
8.550000000000000000e+01,5.627712231494999884e+01
8.552000000000001023e+01,5.629028655408800574e+01
8.554000000000000625e+01,5.630345079322600554e+01
8.556000000000000227e+01,5.631661503236400534e+01
8.557999999999999829e+01,5.632977927150199804e+01
8.560000000000000853e+01,5.634294351064000494e+01
8.562000000000000455e+01,5.635610774977800475e+01
8.564000000000000057e+01,5.636927198891599744e+01
8.566000000000001080e+01,5.638243622805400435e+01
8.568000000000000682e+01,5.639560046719200415e+01
8.570000000000000284e+01,5.640876470633000395e+01
8.571999999999999886e+01,5.642192894546799664e+01
8.574000000000000909e+01,5.643509318460600355e+01
8.576000000000000512e+01,5.644825742374400335e+01
8.578000000000000114e+01,5.646142166288200315e+01
8.580000000000001137e+01,5.647458590202001005e+01
8.582000000000000739e+01,5.648775014115800275e+01
8.584000000000000341e+01,5.650091438029600255e+01
8.585999999999999943e+01,5.651407861943400235e+01
8.588000000000000966e+01,5.652724285857200925e+01
8.590000000000000568e+01,5.654040709771000195e+01
8.592000000000000171e+01,5.655357133684800175e+01
8.593999999999999773e+01,5.656673557598600155e+01
8.596000000000000796e+01,5.657989981512400846e+01
8.598000000000000398e+01,5.659306405426200115e+01
8.600000000000000000e+01,5.660622829340000095e+01
8.602000000000001023e+01,5.661939253253800786e+01
8.604000000000000625e+01,5.663255677167600766e+01
8.606000000000000227e+01,5.664572101081400035e+01
8.607999999999999829e+01,5.665888524995200015e+01
8.610000000000000853e+01,5.667204948909000706e+01
8.612000000000000455e+01,5.668521372822800686e+01
8.614000000000000057e+01,5.669837796736599955e+01
8.616000000000001080e+01,5.671154220650400646e+01
8.618000000000000682e+01,5.672470644564200626e+01
8.620000000000000284e+01,5.673787068477999895e+01
8.621999999999999886e+01,5.675103492391799875e+01
8.624000000000000909e+01,5.676419916305600566e+01
8.626000000000000512e+01,5.677736340219400546e+01
8.628000000000000114e+01,5.679052764133199815e+01
8.630000000000001137e+01,5.680369188047000506e+01
8.632000000000000739e+01,5.681685611960800486e+01
8.634000000000000341e+01,5.683002035874600466e+01
8.635999999999999943e+01,5.684318459788399736e+01
8.638000000000000966e+01,5.685634883702200426e+01
8.640000000000000568e+01,5.686951307616000406e+01
8.642000000000000171e+01,5.688267731529800386e+01
8.643999999999999773e+01,5.689584155443599656e+01
8.646000000000000796e+01,5.690900579357400346e+01
8.648000000000000398e+01,5.692217003271200326e+01
8.650000000000000000e+01,5.693533427185000306e+01
8.652000000000001023e+01,5.694849851098800997e+01
8.654000000000000625e+01,5.696166275012600266e+01
8.656000000000000227e+01,5.697482698926400246e+01
8.657999999999999829e+01,5.698799122840200226e+01
8.660000000000000853e+01,5.700115546754000917e+01
8.662000000000000455e+01,5.701431970667800186e+01
8.664000000000000057e+01,5.702748394581600166e+01
8.666000000000001080e+01,5.704064818495400857e+01
8.668000000000000682e+01,5.705381242409200837e+01
8.670000000000000284e+01,5.706697666323000107e+01
8.671999999999999886e+01,5.708014090236800087e+01
8.674000000000000909e+01,5.709330514150600777e+01
8.676000000000000512e+01,5.710646938064400047e+01
8.678000000000000114e+01,5.711963361978200027e+01
8.680000000000001137e+01,5.713279785892000717e+01
8.682000000000000739e+01,5.714596209805800697e+01
8.684000000000000341e+01,5.715912633719599967e+01
8.685999999999999943e+01,5.717229057633399947e+01
8.688000000000000966e+01,5.718545481547200637e+01
8.690000000000000568e+01,5.719861905461000617e+01
8.692000000000000171e+01,5.721178329374799887e+01
8.693999999999999773e+01,5.722494753288599867e+01
8.696000000000000796e+01,5.723811177202400557e+01
8.698000000000000398e+01,5.725127601116200537e+01
8.700000000000000000e+01,5.726444025029999807e+01
8.702000000000001023e+01,5.727760448943800498e+01
8.704000000000000625e+01,5.729076872857600478e+01
8.706000000000000227e+01,5.730393296771400458e+01
8.707999999999999829e+01,5.731709720685199727e+01
8.710000000000000853e+01,5.733026144599000418e+01
8.712000000000000455e+01,5.734342568512800398e+01
8.714000000000000057e+01,5.735658992426600378e+01
8.716000000000001080e+01,5.736975416340401068e+01
8.718000000000000682e+01,5.738291840254200338e+01
8.720000000000000284e+01,5.739608264168000318e+01
8.721999999999999886e+01,5.740924688081800298e+01
8.724000000000000909e+01,5.742241111995600988e+01
8.726000000000000512e+01,5.743557535909400258e+01
8.728000000000000114e+01,5.744873959823200238e+01
8.730000000000001137e+01,5.746190383737000928e+01
8.732000000000000739e+01,5.747506807650800198e+01
8.734000000000000341e+01,5.748823231564600178e+01
8.735999999999999943e+01,5.750139655478400158e+01
8.738000000000000966e+01,5.751456079392200849e+01
8.740000000000000568e+01,5.752772503306000118e+01
8.742000000000000171e+01,5.754088927219800098e+01
8.743999999999999773e+01,5.755405351133600078e+01
8.746000000000000796e+01,5.756721775047400769e+01
8.748000000000000398e+01,5.758038198961200038e+01
8.750000000000000000e+01,5.759354622875000018e+01
8.752000000000001023e+01,5.760671046788800709e+01
8.754000000000000625e+01,5.761987470702600689e+01
8.756000000000000227e+01,5.763303894616399958e+01
8.757999999999999829e+01,5.764620318530199938e+01
8.760000000000000853e+01,5.765936742444000629e+01
8.762000000000000455e+01,5.767253166357800609e+01
8.764000000000000057e+01,5.768569590271599878e+01
8.766000000000001080e+01,5.769886014185400569e+01
8.768000000000000682e+01,5.771202438099200549e+01
8.770000000000000284e+01,5.772518862013000529e+01
8.771999999999999886e+01,5.773835285926799799e+01
8.774000000000000909e+01,5.775151709840600489e+01
8.776000000000000512e+01,5.776468133754400469e+01
8.778000000000000114e+01,5.777784557668200449e+01
8.780000000000001137e+01,5.779100981582001140e+01
8.782000000000000739e+01,5.780417405495800409e+01
8.784000000000000341e+01,5.781733829409600389e+01
8.785999999999999943e+01,5.783050253323400369e+01
8.788000000000000966e+01,5.784366677237200349e+01
8.790000000000000568e+01,5.785683101151000329e+01
8.792000000000000171e+01,5.786999525064800309e+01
8.793999999999999773e+01,5.788315948978599579e+01
8.796000000000000796e+01,5.789632372892400269e+01
8.798000000000000398e+01,5.790948796806200249e+01
8.800000000000000000e+01,5.792265220720000229e+01
8.802000000000001023e+01,5.793581644633800920e+01
8.804000000000000625e+01,5.794898068547600190e+01
8.806000000000000227e+01,5.796214492461400170e+01
8.807999999999999829e+01,5.797530916375200150e+01
8.810000000000000853e+01,5.798847340289000840e+01
8.812000000000000455e+01,5.800163764202800110e+01
8.814000000000000057e+01,5.801480188116600090e+01
8.816000000000001080e+01,5.802796612030400780e+01
8.818000000000000682e+01,5.804113035944200760e+01
8.820000000000000284e+01,5.805429459858000030e+01
8.821999999999999886e+01,5.806745883771800010e+01
8.824000000000000909e+01,5.808062307685600700e+01
8.826000000000000512e+01,5.809378731599400680e+01
8.828000000000000114e+01,5.810695155513199950e+01
8.830000000000001137e+01,5.812011579427000640e+01
8.832000000000000739e+01,5.813328003340800620e+01
8.834000000000000341e+01,5.814644427254600600e+01
