t_code,t_ps,Sx,Sy,Sz,l1,l2,l3,l4,l5,l6,l7,l8
-2.454000e+01,-1.615252e+01,-8.372120e-03,-1.899895e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.452000e+01,-1.613936e+01,-8.372120e-03,-2.678318e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.450000e+01,-1.612619e+01,-8.372120e-03,-1.203634e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.448000e+01,-1.611303e+01,-8.372120e-03,-8.470329e-20,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.446000e+01,-1.609986e+01,-8.372120e-03,1.306972e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.444000e+01,-1.608670e+01,-8.372120e-03,2.392868e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.442000e+01,-1.607354e+01,-8.372120e-03,3.322063e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.440000e+01,-1.606037e+01,-8.372120e-03,2.992567e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.438000e+01,-1.604721e+01,-8.372120e-03,1.789781e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.436000e+01,-1.603404e+01,-8.372120e-03,1.394216e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.434000e+01,-1.602088e+01,-8.372120e-03,1.621221e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.432000e+01,-1.600771e+01,-8.372120e-03,1.090978e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.430000e+01,-1.599455e+01,-8.372120e-03,2.574133e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.428000e+01,-1.598139e+01,-8.372120e-03,2.037114e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.426000e+01,-1.596822e+01,-8.372120e-03,1.557694e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.424000e+01,-1.595506e+01,-8.372120e-03,4.319868e-20,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.422000e+01,-1.594189e+01,-8.372120e-03,-1.002887e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.420000e+01,-1.592873e+01,-8.372120e-03,-2.304777e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.418000e+01,-1.591557e+01,-8.372120e-03,-2.366610e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.416000e+01,-1.590240e+01,-8.372120e-03,-4.414736e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.414000e+01,-1.588924e+01,-8.372120e-03,-4.600236e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.412000e+01,-1.587607e+01,-8.372120e-03,-4.716279e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.410000e+01,-1.586291e+01,-8.372120e-03,-4.088628e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.408000e+01,-1.584974e+01,-8.372120e-03,-4.640894e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.406000e+01,-1.583658e+01,-8.372120e-03,-5.670886e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.404000e+01,-1.582342e+01,-8.372120e-03,-5.974123e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.402000e+01,-1.581025e+01,-8.372120e-03,-6.742382e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.400000e+01,-1.579709e+01,-8.372120e-03,-6.617868e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.398000e+01,-1.578392e+01,-8.372120e-03,-7.056631e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.396000e+01,-1.577076e+01,-8.372120e-03,-7.759669e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.394000e+01,-1.575759e+01,-8.372120e-03,-7.886724e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.392000e+01,-1.574443e+01,-8.372120e-03,-8.729522e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.390000e+01,-1.573127e+01,-8.372120e-03,-7.961263e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.388000e+01,-1.571810e+01,-8.372120e-03,-9.385972e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.386000e+01,-1.570494e+01,-8.372120e-03,-9.476605e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.384000e+01,-1.569177e+01,-8.372120e-03,-9.884874e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.382000e+01,-1.567861e+01,-8.372120e-03,-1.015000e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.380000e+01,-1.566544e+01,-8.372120e-03,-1.017879e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.378000e+01,-1.565228e+01,-8.372120e-03,-1.042613e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.376000e+01,-1.563912e+01,-8.372120e-03,-1.171955e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.374000e+01,-1.562595e+01,-8.372120e-03,-1.228960e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.372000e+01,-1.561279e+01,-8.372120e-03,-1.295367e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.370000e+01,-1.559962e+01,-8.372120e-03,-1.214561e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.368000e+01,-1.558646e+01,-8.372120e-03,-1.356184e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.366000e+01,-1.557329e+01,-8.372120e-03,-1.339752e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.364000e+01,-1.556013e+01,-8.372120e-03,-1.267331e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.362000e+01,-1.554697e+01,-8.372120e-03,-1.306802e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.360000e+01,-1.553380e+01,-8.372120e-03,-1.262333e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.358000e+01,-1.552064e+01,-8.372120e-03,-1.246832e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.356000e+01,-1.550747e+01,-8.372120e-03,-1.370245e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.354000e+01,-1.549431e+01,-8.372120e-03,-1.426827e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.352000e+01,-1.548115e+01,-8.372120e-03,-1.288337e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.350000e+01,-1.546798e+01,-8.372120e-03,-1.232433e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.348000e+01,-1.545482e+01,-8.372120e-03,-1.233280e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.346000e+01,-1.544165e+01,-8.372120e-03,-1.299433e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.344000e+01,-1.542849e+01,-8.372120e-03,-1.327724e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.342000e+01,-1.541532e+01,-8.372120e-03,-1.318407e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.340000e+01,-1.540216e+01,-8.372120e-03,-1.289354e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.338000e+01,-1.538900e+01,-8.372120e-03,-1.146883e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.336000e+01,-1.537583e+01,-8.372120e-03,-1.052693e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.334000e+01,-1.536267e+01,-8.372120e-03,-1.082000e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.332000e+01,-1.534950e+01,-8.372120e-03,-9.762902e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.330000e+01,-1.533634e+01,-8.372120e-03,-9.396984e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.328000e+01,-1.532317e+01,-8.372120e-03,-7.705459e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.326000e+01,-1.531001e+01,-8.372120e-03,-8.492352e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.324000e+01,-1.529685e+01,-8.372120e-03,-9.836594e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.322000e+01,-1.528368e+01,-8.372120e-03,-9.934002e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.320000e+01,-1.527052e+01,-8.372120e-03,-1.007715e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.318000e+01,-1.525735e+01,-8.372120e-03,-1.016524e-17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.316000e+01,-1.524419e+01,-8.372120e-03,-9.914521e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.314000e+01,-1.523102e+01,-8.372120e-03,-8.937045e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.312000e+01,-1.521786e+01,-8.372120e-03,-9.131862e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.310000e+01,-1.520470e+01,-8.372120e-03,-9.098828e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.308000e+01,-1.519153e+01,-8.372120e-03,-7.830820e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.306000e+01,-1.517837e+01,-8.372120e-03,-7.008351e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.304000e+01,-1.516520e+01,-8.372120e-03,-6.002075e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.302000e+01,-1.515204e+01,-8.372120e-03,-6.024098e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.300000e+01,-1.513888e+01,-8.372120e-03,-5.772530e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.298000e+01,-1.512571e+01,-8.372120e-03,-4.421512e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.296000e+01,-1.511255e+01,-8.372120e-03,-4.486734e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.294000e+01,-1.509938e+01,-8.372120e-03,-3.480458e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.292000e+01,-1.508622e+01,-8.372120e-03,-3.909904e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.290000e+01,-1.507305e+01,-8.372120e-03,-3.084047e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.288000e+01,-1.505989e+01,-8.372120e-03,-2.952757e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.286000e+01,-1.504673e+01,-8.372120e-03,-1.957493e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.284000e+01,-1.503356e+01,-8.372120e-03,-1.671196e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.282000e+01,-1.502040e+01,-8.372120e-03,-1.453509e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.280000e+01,-1.500723e+01,-8.372120e-03,-1.766064e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.278000e+01,-1.499407e+01,-8.372120e-03,-1.034227e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.276000e+01,-1.498090e+01,-8.372120e-03,-4.760325e-19,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.274000e+01,-1.496774e+01,-8.372120e-03,9.232659e-20,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.272000e+01,-1.495458e+01,-8.372120e-03,4.684092e-19,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.270000e+01,-1.494141e+01,-8.372120e-03,1.848226e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.268000e+01,-1.492825e+01,-8.372120e-03,1.995610e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.266000e+01,-1.491508e+01,-8.372120e-03,4.134368e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.264000e+01,-1.490192e+01,-8.372120e-03,4.332574e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.262000e+01,-1.488875e+01,-8.372120e-03,3.998843e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.260000e+01,-1.487559e+01,-8.372120e-03,3.514340e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.258000e+01,-1.486243e+01,-8.372120e-03,2.889229e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.256000e+01,-1.484926e+01,-8.372120e-03,2.412350e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.254000e+01,-1.483610e+01,-8.372120e-03,1.991374e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.252000e+01,-1.482293e+01,-8.372120e-03,1.910906e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.250000e+01,-1.480977e+01,-8.372120e-03,1.344241e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.248000e+01,-1.479660e+01,-8.372120e-03,1.225657e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.246000e+01,-1.478344e+01,-8.372120e-03,1.855002e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.244000e+01,-1.477028e+01,-8.372120e-03,2.824855e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.242000e+01,-1.475711e+01,-8.372120e-03,4.117427e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.240000e+01,-1.474395e+01,-8.372120e-03,3.959032e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.238000e+01,-1.473078e+01,-8.372120e-03,4.390172e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.236000e+01,-1.471762e+01,-8.372120e-03,6.050356e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.234000e+01,-1.470446e+01,-8.372120e-03,6.232468e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.232000e+01,-1.469129e+01,-8.372120e-03,6.693254e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.230000e+01,-1.467813e+01,-8.372120e-03,6.848261e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.228000e+01,-1.466496e+01,-8.372120e-03,6.887225e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.226000e+01,-1.465180e+01,-8.372120e-03,5.172830e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.224000e+01,-1.463863e+01,-8.372120e-03,5.697144e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.222000e+01,-1.462547e+01,-8.372120e-03,5.498091e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.220000e+01,-1.461231e+01,-8.372120e-03,5.680203e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.218000e+01,-1.459914e+01,-8.372120e-03,5.322755e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.216000e+01,-1.458598e+01,-8.372120e-03,6.180799e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.214000e+01,-1.457281e+01,-8.372120e-03,5.840292e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.212000e+01,-1.455965e+01,-8.372120e-03,4.683245e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.210000e+01,-1.454648e+01,-8.372120e-03,4.478263e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.208000e+01,-1.453332e+01,-8.372120e-03,4.123356e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.206000e+01,-1.452016e+01,-8.372120e-03,4.901780e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.204000e+01,-1.450699e+01,-8.372120e-03,4.596848e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.202000e+01,-1.449383e+01,-8.372120e-03,3.586337e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-2.200000e+01,-1.448066e+01,-8.372120e-03,3.543986e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
