t_code,t_ps,Sx,Sy,Sz,l1,l2,l3,l4,l5,l6,l7,l8
8.180000e+00,5.384174e+00,-9.889335e-03,8.673617e-18,2.220446e-16,2.787472e-03,-4.044005e-03,9.998769e-01,-3.885159e-06,-6.290559e-06,8.301016e-09,-1.157059e-08,5.773503e-01
8.200000e+00,5.397338e+00,-9.765409e-03,1.040834e-17,2.220446e-16,2.610271e-03,-4.227141e-03,9.998767e-01,-4.469956e-06,-5.851848e-06,7.843767e-09,-1.212387e-08,5.773503e-01
8.220000e+00,5.410502e+00,-9.634339e-03,6.938894e-18,2.220446e-16,2.425993e-03,-4.402038e-03,9.998765e-01,-5.006328e-06,-5.359290e-06,7.333999e-09,-1.266663e-08,5.773503e-01
8.240000e+00,5.423667e+00,-9.496913e-03,3.469447e-18,2.220446e-16,2.234950e-03,-4.568353e-03,9.998763e-01,-5.489406e-06,-4.818092e-06,6.769859e-09,-1.319333e-08,5.773503e-01
8.260000e+00,5.436831e+00,-9.353949e-03,0.000000e+00,2.220446e-16,2.037548e-03,-4.725746e-03,9.998762e-01,-5.914846e-06,-4.233955e-06,6.151466e-09,-1.369839e-08,5.773503e-01
8.280000e+00,5.449995e+00,-9.206300e-03,-3.469447e-18,2.220446e-16,1.834386e-03,-4.873888e-03,9.998759e-01,-6.278865e-06,-3.613092e-06,5.482401e-09,-1.417653e-08,5.773503e-01
8.300000e+00,5.463159e+00,-9.054833e-03,-3.469447e-18,2.220446e-16,1.625834e-03,-5.012467e-03,9.998757e-01,-6.578398e-06,-2.961863e-06,4.763010e-09,-1.462189e-08,5.773503e-01
8.320000e+00,5.476323e+00,-8.900423e-03,0.000000e+00,2.220446e-16,1.412116e-03,-5.141174e-03,9.998755e-01,-6.811062e-06,-2.286747e-06,3.991937e-09,-1.502831e-08,5.773503e-01
8.340000e+00,5.489488e+00,-8.743959e-03,-3.469447e-18,2.220446e-16,1.193725e-03,-5.259713e-03,9.998753e-01,-6.975074e-06,-1.594598e-06,3.172632e-09,-1.539010e-08,5.773503e-01
8.360000e+00,5.502652e+00,-8.586338e-03,-3.469447e-18,2.220446e-16,9.712832e-04,-5.367811e-03,9.998751e-01,-7.069335e-06,-8.924820e-07,2.311016e-09,-1.570192e-08,5.773503e-01
8.380000e+00,5.515816e+00,-8.428455e-03,-3.469447e-18,2.220446e-16,7.451848e-04,-5.465218e-03,9.998748e-01,-7.093494e-06,-1.873253e-07,1.410048e-09,-1.595857e-08,5.773503e-01
8.400000e+00,5.528980e+00,-8.271191e-03,3.469447e-18,2.220446e-16,5.157844e-04,-5.551704e-03,9.998746e-01,-7.047882e-06,5.140176e-07,4.725851e-10,-1.615517e-08,5.773503e-01
8.420000e+00,5.542145e+00,-8.115424e-03,1.387779e-17,2.220446e-16,2.836514e-04,-5.627065e-03,9.998744e-01,-6.933488e-06,1.204613e-06,-4.947000e-10,-1.628737e-08,5.773503e-01
8.440000e+00,5.555309e+00,-7.962019e-03,1.734723e-17,2.220446e-16,4.938190e-05,-5.691133e-03,9.998742e-01,-6.751987e-06,1.877666e-06,-1.484266e-09,-1.635141e-08,5.773503e-01
8.460000e+00,5.568473e+00,-7.811816e-03,2.428613e-17,2.220446e-16,-1.865596e-04,-5.743770e-03,9.998739e-01,-6.505720e-06,2.526723e-06,-2.490243e-09,-1.634423e-08,5.773503e-01
8.480000e+00,5.581637e+00,-7.665633e-03,2.775558e-17,2.220446e-16,-4.237073e-04,-5.784875e-03,9.998737e-01,-6.197637e-06,3.145621e-06,-3.506439e-09,-1.626349e-08,5.773503e-01
8.500000e+00,5.594802e+00,-7.524255e-03,2.775558e-17,2.220446e-16,-6.616244e-04,-5.814381e-03,9.998735e-01,-5.831267e-06,3.728574e-06,-4.526924e-09,-1.610760e-08,5.773503e-01
8.520000e+00,5.607966e+00,-7.388433e-03,3.469447e-17,2.220446e-16,-8.998509e-04,-5.832259e-03,9.998733e-01,-5.410675e-06,4.270173e-06,-5.545276e-09,-1.587572e-08,5.773503e-01
8.540000e+00,5.621130e+00,-7.258884e-03,3.122502e-17,2.220446e-16,-1.137811e-03,-5.838517e-03,9.998731e-01,-4.940446e-06,4.765359e-06,-6.553102e-09,-1.556755e-08,5.773503e-01
8.560000e+00,5.634294e+00,-7.136287e-03,3.122502e-17,2.220446e-16,-1.374984e-03,-5.833210e-03,9.998730e-01,-4.425620e-06,5.209615e-06,-7.542866e-09,-1.518366e-08,5.773503e-01
8.580000e+00,5.647459e+00,-7.021276e-03,2.775558e-17,2.220446e-16,-1.610866e-03,-5.816434e-03,9.998728e-01,-3.871638e-06,5.598976e-06,-8.507420e-09,-1.472539e-08,5.773503e-01
8.600000e+00,5.660623e+00,-6.914439e-03,2.602085e-17,2.220446e-16,-1.844989e-03,-5.788326e-03,9.998727e-01,-3.284277e-06,5.930071e-06,-9.440279e-09,-1.419485e-08,5.773503e-01
8.620000e+00,5.673787e+00,-6.816312e-03,2.428613e-17,2.220446e-16,-2.076940e-03,-5.749065e-03,9.998725e-01,-2.669580e-06,6.200177e-06,-1.033621e-08,-1.359488e-08,5.773503e-01
8.640000e+00,5.686951e+00,-6.727378e-03,1.908196e-17,2.220446e-16,-2.306260e-03,-5.698865e-03,9.998724e-01,-2.033820e-06,6.407137e-06,-1.118932e-08,-1.292866e-08,5.773503e-01
8.660000e+00,5.700116e+00,-6.648075e-03,1.387779e-17,2.220446e-16,-2.532381e-03,-5.637984e-03,9.998723e-01,-1.383472e-06,6.549340e-06,-1.199200e-08,-1.219958e-08,5.773503e-01
8.680000e+00,5.713280e+00,-6.578777e-03,1.040834e-17,2.220446e-16,-2.754938e-03,-5.566717e-03,9.998722e-01,-7.250489e-07,6.625983e-06,-1.274045e-08,-1.141206e-08,5.773503e-01
8.700000e+00,5.726444e+00,-6.519797e-03,1.387779e-17,2.220446e-16,-2.973765e-03,-5.485387e-03,9.998721e-01,-6.498116e-08,6.637068e-06,-1.343511e-08,-1.057128e-08,5.773503e-01
8.720000e+00,5.739608e+00,-6.471392e-03,1.127570e-17,2.220446e-16,-3.188305e-03,-5.394345e-03,9.998720e-01,5.901747e-07,6.582892e-06,-1.406911e-08,-9.681195e-09,5.773503e-01
8.740000e+00,5.752773e+00,-6.433778e-03,1.127570e-17,2.220446e-16,-3.397756e-03,-5.293985e-03,9.998719e-01,1.233792e-06,6.464200e-06,-1.463068e-08,-8.745559e-09,5.773503e-01
8.760000e+00,5.765937e+00,-6.407103e-03,8.673617e-18,2.220446e-16,-3.601917e-03,-5.184734e-03,9.998718e-01,1.859668e-06,6.282855e-06,-1.511988e-08,-7.770358e-09,5.773503e-01
8.780000e+00,5.779101e+00,-6.391441e-03,8.673617e-18,2.220446e-16,-3.800745e-03,-5.067026e-03,9.998718e-01,2.461946e-06,6.041409e-06,-1.554028e-08,-6.761730e-09,5.773503e-01
8.800000e+00,5.792265e+00,-6.386809e-03,7.806256e-18,2.220446e-16,-3.993995e-03,-4.941309e-03,9.998717e-01,3.034956e-06,5.742795e-06,-1.589151e-08,-5.724910e-09,5.773503e-01
8.820000e+00,5.805429e+00,-6.393160e-03,6.830474e-18,2.220446e-16,-4.181440e-03,-4.808042e-03,9.998717e-01,3.573379e-06,5.390468e-06,-1.617355e-08,-4.664987e-09,5.773503e-01
8.840000e+00,5.818594e+00,-6.410398e-03,4.553649e-18,2.220446e-16,-4.362668e-03,-4.667694e-03,9.998717e-01,4.072149e-06,4.988234e-06,-1.638239e-08,-3.586505e-09,5.773503e-01
8.860000e+00,5.831758e+00,-6.438369e-03,5.204170e-18,2.220446e-16,-4.537305e-03,-4.520747e-03,9.998717e-01,4.526621e-06,4.540384e-06,-1.651448e-08,-2.494312e-09,5.773503e-01
8.880000e+00,5.844922e+00,-6.476866e-03,4.336809e-18,2.220446e-16,-4.705072e-03,-4.367691e-03,9.998716e-01,4.932665e-06,4.051683e-06,-1.656824e-08,-1.393590e-09,5.773503e-01
8.900000e+00,5.858086e+00,-6.525624e-03,5.204170e-18,2.220446e-16,-4.865737e-03,-4.209014e-03,9.998716e-01,5.286671e-06,3.527280e-06,-1.654273e-08,-2.896646e-10,5.773503e-01
8.920000e+00,5.871251e+00,-6.584324e-03,4.336809e-18,2.220446e-16,-5.019225e-03,-4.045201e-03,9.998716e-01,5.585682e-06,2.972715e-06,-1.644048e-08,8.119196e-10,5.773503e-01
8.940000e+00,5.884415e+00,-6.652593e-03,5.204170e-18,2.220446e-16,-5.165427e-03,-3.876724e-03,9.998716e-01,5.827274e-06,2.393728e-06,-1.626297e-08,1.905885e-09,5.773503e-01
8.960000e+00,5.897579e+00,-6.730005e-03,5.204170e-18,2.220446e-16,-5.304319e-03,-3.704041e-03,9.998716e-01,6.009675e-06,1.796279e-06,-1.601361e-08,2.986992e-09,5.773503e-01
8.980000e+00,5.910743e+00,-6.816090e-03,8.673617e-18,2.220446e-16,-5.435791e-03,-3.527593e-03,9.998716e-01,6.131630e-06,1.186381e-06,-1.569356e-08,4.050262e-09,5.773503e-01
9.000000e+00,5.923908e+00,-6.910339e-03,1.040834e-17,2.220446e-16,-5.559585e-03,-3.347811e-03,9.998716e-01,6.192353e-06,5.700327e-07,-1.530064e-08,5.090645e-09,5.773503e-01
9.020000e+00,5.937072e+00,-7.012203e-03,1.040834e-17,2.220446e-16,-5.675556e-03,-3.165113e-03,9.998716e-01,6.191730e-06,-4.668516e-08,-1.483514e-08,6.102760e-09,5.773503e-01
9.040000e+00,5.950236e+00,-7.121102e-03,6.938894e-18,2.220446e-16,-5.783506e-03,-2.979903e-03,9.998717e-01,6.130183e-06,-6.577660e-07,-1.429613e-08,7.081022e-09,5.773503e-01
9.060000e+00,5.963400e+00,-7.236417e-03,1.734723e-18,2.220446e-16,-5.883420e-03,-2.792568e-03,9.998717e-01,6.008866e-06,-1.257221e-06,-1.368692e-08,8.019736e-09,5.773503e-01
9.080000e+00,5.976565e+00,-7.357492e-03,-3.469447e-18,2.220446e-16,-5.975488e-03,-2.603470e-03,9.998717e-01,5.829694e-06,-1.839168e-06,-1.301557e-08,8.913656e-09,5.773503e-01
9.100000e+00,5.989729e+00,-7.483644e-03,0.000000e+00,2.220446e-16,-6.059650e-03,-2.412944e-03,9.998718e-01,5.594909e-06,-2.398076e-06,-1.228458e-08,9.757687e-09,5.773503e-01
9.120000e+00,6.002893e+00,-7.614174e-03,6.938894e-18,2.220446e-16,-6.135784e-03,-2.221312e-03,9.998718e-01,5.307202e-06,-2.928708e-06,-1.149532e-08,1.054664e-08,5.773503e-01
9.140000e+00,6.016057e+00,-7.748361e-03,1.040834e-17,2.220446e-16,-6.203839e-03,-2.028878e-03,9.998719e-01,4.969810e-06,-3.426114e-06,-1.065097e-08,1.127543e-08,5.773503e-01
9.160000e+00,6.029222e+00,-7.885473e-03,6.938894e-18,2.220446e-16,-6.263759e-03,-1.835932e-03,9.998720e-01,4.586410e-06,-3.885709e-06,-9.754947e-09,1.193914e-08,5.773503e-01
9.180000e+00,6.042386e+00,-8.024765e-03,1.040834e-17,2.220446e-16,-6.315508e-03,-1.642751e-03,9.998720e-01,4.161106e-06,-4.303308e-06,-8.811395e-09,1.253310e-08,5.773503e-01
9.200000e+00,6.055550e+00,-8.165486e-03,1.040834e-17,2.220446e-16,-6.359055e-03,-1.449597e-03,9.998721e-01,3.698370e-06,-4.675163e-06,-7.824918e-09,1.305295e-08,5.773503e-01
9.220000e+00,6.068714e+00,-8.306874e-03,3.469447e-18,2.220446e-16,-6.394633e-03,-1.256718e-03,9.998722e-01,3.203251e-06,-4.997956e-06,-6.805941e-09,1.349551e-08,5.773503e-01
9.240000e+00,6.081878e+00,-8.448160e-03,3.469447e-18,2.220446e-16,-6.422452e-03,-1.064339e-03,9.998724e-01,2.681051e-06,-5.268923e-06,-5.764457e-09,1.385844e-08,5.773503e-01
9.260000e+00,6.095043e+00,-8.588591e-03,3.469447e-18,2.220446e-16,-6.442312e-03,-8.726772e-04,9.998725e-01,2.136885e-06,-5.485905e-06,-4.701976e-09,1.413891e-08,5.773503e-01
9.280000e+00,6.108207e+00,-8.727427e-03,3.469447e-18,2.220446e-16,-6.454104e-03,-6.819530e-04,9.998726e-01,1.576112e-06,-5.647235e-06,-3.622227e-09,1.433456e-08,5.773503e-01
9.300000e+00,6.121371e+00,-8.863936e-03,3.469447e-18,2.220446e-16,-6.457809e-03,-4.923861e-04,9.998728e-01,1.004290e-06,-5.751774e-06,-2.530985e-09,1.444385e-08,5.773503e-01
9.320000e+00,6.134535e+00,-8.997407e-03,0.000000e+00,2.220446e-16,-6.453486e-03,-3.041948e-04,9.998730e-01,4.271041e-07,-5.798932e-06,-1.435600e-09,1.446608e-08,5.773503e-01
9.340000e+00,6.147700e+00,-9.127133e-03,6.938894e-18,2.220446e-16,-6.441503e-03,-1.175883e-04,9.998732e-01,-1.494567e-07,-5.788691e-06,-3.492299e-10,1.440237e-08,5.773503e-01
9.360000e+00,6.160864e+00,-9.252428e-03,0.000000e+00,2.220446e-16,-6.422029e-03,6.723465e-05,9.998734e-01,-7.196599e-07,-5.721638e-06,7.192666e-10,1.425426e-08,5.773503e-01
9.380000e+00,6.174028e+00,-9.372640e-03,0.000000e+00,2.220446e-16,-6.395060e-03,2.500735e-04,9.998736e-01,-1.278059e-06,-5.598916e-06,1.764655e-09,1.402344e-08,5.773503e-01
9.400000e+00,6.187192e+00,-9.487143e-03,3.469447e-18,2.220446e-16,-6.360668e-03,4.307227e-04,9.998738e-01,-1.819305e-06,-5.422191e-06,2.780613e-09,1.371242e-08,5.773503e-01
9.420000e+00,6.200357e+00,-9.595351e-03,-1.734723e-18,2.220446e-16,-6.318821e-03,6.089703e-04,9.998741e-01,-2.338366e-06,-5.193623e-06,3.763083e-09,1.332400e-08,5.773503e-01
9.440000e+00,6.213521e+00,-9.696711e-03,-1.734723e-18,2.220446e-16,-6.269626e-03,7.845972e-04,9.998743e-01,-2.830342e-06,-4.915860e-06,4.705914e-09,1.286189e-08,5.773503e-01
9.460000e+00,6.226685e+00,-9.790709e-03,0.000000e+00,2.220446e-16,-6.213198e-03,9.573800e-04,9.998746e-01,-3.290640e-06,-4.592005e-06,5.603396e-09,1.233040e-08,5.773503e-01
9.480000e+00,6.239849e+00,-9.876871e-03,1.734723e-18,2.220446e-16,-6.149686e-03,1.127092e-03,9.998749e-01,-3.714989e-06,-4.225593e-06,6.449918e-09,1.173439e-08,5.773503e-01
9.500000e+00,6.253014e+00,-9.954766e-03,3.469447e-18,2.220446e-16,-6.079252e-03,1.293502e-03,9.998752e-01,-4.099501e-06,-3.820547e-06,7.240308e-09,1.107925e-08,5.773503e-01
9.520000e+00,6.266178e+00,-1.002401e-02,1.734723e-18,2.220446e-16,-6.002187e-03,1.456381e-03,9.998755e-01,-4.440600e-06,-3.381172e-06,7.967968e-09,1.037098e-08,5.773503e-01
9.540000e+00,6.279342e+00,-1.008424e-02,1.734723e-18,2.220446e-16,-5.918885e-03,1.615504e-03,9.998758e-01,-4.735092e-06,-2.912122e-06,8.625548e-09,9.616196e-09,5.773503e-01
9.560000e+00,6.292506e+00,-1.013517e-02,0.000000e+00,2.220446e-16,-5.829390e-03,1.770649e-03,9.998762e-01,-4.980590e-06,-2.418237e-06,9.212266e-09,8.821189e-09,5.773503e-01
9.580000e+00,6.305671e+00,-1.017656e-02,0.000000e+00,2.220446e-16,-5.733718e-03,1.921585e-03,9.998765e-01,-5.175235e-06,-1.904518e-06,9.728548e-09,7.992247e-09,5.773503e-01
9.600000e+00,6.318835e+00,-1.020823e-02,1.734723e-18,2.220446e-16,-5.632159e-03,2.068079e-03,9.998769e-01,-5.317447e-06,-1.376189e-06,1.017106e-08,7.136099e-09,5.773503e-01
9.620000e+00,6.331999e+00,-1.023003e-02,4.336809e-19,2.220446e-16,-5.525003e-03,2.209908e-03,9.998773e-01,-5.406186e-06,-8.385871e-07,1.053727e-08,6.259581e-09,5.773503e-01
9.640000e+00,6.345163e+00,-1.024188e-02,-1.301043e-18,2.220446e-16,-5.412389e-03,2.346854e-03,9.998777e-01,-5.441079e-06,-2.970471e-07,1.082786e-08,5.369407e-09,5.773503e-01
9.660000e+00,6.358328e+00,-1.024375e-02,-2.818926e-18,2.220446e-16,-5.294506e-03,2.478699e-03,9.998781e-01,-5.422252e-06,2.430977e-07,1.104341e-08,4.472214e-09,5.773503e-01
9.680000e+00,6.371492e+00,-1.023566e-02,-2.602085e-18,2.220446e-16,-5.171860e-03,2.605241e-03,9.998785e-01,-5.350108e-06,7.764444e-07,1.118025e-08,3.574593e-09,5.773503e-01
9.700000e+00,6.384656e+00,-1.021767e-02,-2.602085e-18,2.220446e-16,-5.044787e-03,2.726296e-03,9.998789e-01,-5.225736e-06,1.297739e-06,1.123810e-08,2.683106e-09,5.773503e-01
9.720000e+00,6.397820e+00,-1.018993e-02,-3.469447e-18,2.220446e-16,-4.913106e-03,2.841686e-03,9.998793e-01,-5.051120e-06,1.802119e-06,1.122549e-08,1.804254e-09,5.773503e-01
9.740000e+00,6.410984e+00,-1.015262e-02,-4.336809e-18,1.110223e-16,-4.776973e-03,2.951232e-03,9.998798e-01,-4.828445e-06,2.284832e-06,1.114627e-08,9.439542e-10,5.773503e-01
9.760000e+00,6.424149e+00,-1.010598e-02,-6.071532e-18,1.110223e-16,-4.637048e-03,3.054778e-03,9.998802e-01,-4.559996e-06,2.741139e-06,1.099687e-08,1.074725e-10,5.773503e-01
9.780000e+00,6.437313e+00,-1.005027e-02,-5.204170e-18,1.110223e-16,-4.493643e-03,3.152195e-03,9.998807e-01,-4.248767e-06,3.166730e-06,1.077980e-08,-6.997445e-10,5.773503e-01
9.800000e+00,6.450477e+00,-9.985834e-03,-5.204170e-18,1.110223e-16,-4.346839e-03,3.243368e-03,9.998811e-01,-3.898305e-06,3.557747e-06,1.050177e-08,-1.472359e-09,5.773503e-01
9.820000e+00,6.463641e+00,-9.913048e-03,-8.673617e-18,1.110223e-16,-4.196926e-03,3.328197e-03,9.998816e-01,-3.512366e-06,3.910622e-06,1.016662e-08,-2.205807e-09,5.773503e-01
9.840000e+00,6.476806e+00,-9.832329e-03,-8.673617e-18,1.110223e-16,-4.044321e-03,3.406605e-03,9.998820e-01,-3.094951e-06,4.222117e-06,9.776520e-09,-2.896133e-09,5.773503e-01
9.860000e+00,6.489970e+00,-9.744138e-03,-6.938894e-18,1.110223e-16,-3.889262e-03,3.478537e-03,9.998825e-01,-2.650460e-06,4.489515e-06,9.336962e-09,-3.539454e-09,5.773503e-01
9.880000e+00,6.503134e+00,-9.648980e-03,-1.040834e-17,1.110223e-16,-3.731893e-03,3.543956e-03,9.998830e-01,-2.183568e-06,4.710612e-06,8.855207e-09,-4.132279e-09,5.773503e-01
9.900000e+00,6.516298e+00,-9.547389e-03,-1.734723e-17,1.110223e-16,-3.572648e-03,3.602843e-03,9.998835e-01,-1.698967e-06,4.883529e-06,8.334032e-09,-4.672314e-09,5.773503e-01
9.920000e+00,6.529463e+00,-9.439925e-03,-2.081668e-17,1.110223e-16,-3.412086e-03,3.655209e-03,9.998839e-01,-1.201438e-06,5.006784e-06,7.774128e-09,-5.157891e-09,5.773503e-01
9.940000e+00,6.542627e+00,-9.327183e-03,-1.908196e-17,1.110223e-16,-3.250311e-03,3.701090e-03,9.998844e-01,-6.961037e-07,5.079641e-06,7.183946e-09,-5.586736e-09,5.773503e-01
9.960000e+00,6.555791e+00,-9.209796e-03,-2.255141e-17,1.110223e-16,-3.087365e-03,3.740525e-03,9.998849e-01,-1.881277e-07,5.101918e-06,6.573128e-09,-5.957244e-09,5.773503e-01
9.980000e+00,6.568955e+00,-9.088415e-03,-2.081668e-17,1.110223e-16,-2.923519e-03,3.773572e-03,9.998854e-01,3.174718e-07,5.073811e-06,5.947372e-09,-6.269061e-09,5.773503e-01
1.000000e+01,6.582120e+00,-8.963711e-03,-1.734723e-17,1.110223e-16,-2.759046e-03,3.800301e-03,9.998858e-01,8.157432e-07,4.996004e-06,5.312190e-09,-6.522421e-09,5.773503e-01
1.002000e+01,6.595284e+00,-8.836371e-03,-1.734723e-17,1.110223e-16,-2.594241e-03,3.820798e-03,9.998863e-01,1.301856e-06,4.869650e-06,4.672466e-09,-6.718167e-09,5.773503e-01
1.004000e+01,6.608448e+00,-8.707091e-03,-1.387779e-17,1.110223e-16,-2.429381e-03,3.835165e-03,9.998868e-01,1.771131e-06,4.696376e-06,4.033113e-09,-6.857603e-09,5.773503e-01
1.006000e+01,6.621612e+00,-8.576579e-03,-1.040834e-17,1.110223e-16,-2.264661e-03,3.843510e-03,9.998873e-01,2.219064e-06,4.478301e-06,3.400160e-09,-6.942373e-09,5.773503e-01
1.008000e+01,6.634777e+00,-8.445548e-03,-1.040834e-17,1.110223e-16,-2.100303e-03,3.845950e-03,9.998877e-01,2.641413e-06,4.217953e-06,2.778742e-09,-6.974723e-09,5.773503e-01
1.010000e+01,6.647941e+00,-8.314708e-03,-6.938894e-18,1.110223e-16,-1.936591e-03,3.842609e-03,9.998882e-01,3.034249e-06,3.918212e-06,2.172384e-09,-6.957438e-09,5.773503e-01
1.012000e+01,6.661105e+00,-8.184766e-03,-3.469447e-18,1.110223e-16,-1.773758e-03,3.833616e-03,9.998887e-01,3.393945e-06,3.582350e-06,1.584986e-09,-6.893524e-09,5.773503e-01
1.014000e+01,6.674269e+00,-8.056429e-03,-6.938894e-18,1.110223e-16,-1.611882e-03,3.819099e-03,9.998891e-01,3.717195e-06,3.214053e-06,1.022842e-09,-6.786109e-09,5.773503e-01
1.016000e+01,6.687433e+00,-7.930392e-03,-1.040834e-17,1.110223e-16,-1.451160e-03,3.799183e-03,9.998896e-01,4.001125e-06,2.817230e-06,4.894261e-10,-6.638934e-09,5.773503e-01
1.018000e+01,6.700598e+00,-7.807332e-03,-1.734723e-17,1.110223e-16,-1.291838e-03,3.773992e-03,9.998900e-01,4.243286e-06,2.395999e-06,-1.332558e-11,-6.455983e-09,5.773503e-01
1.020000e+01,6.713762e+00,-7.687909e-03,-2.775558e-17,1.110223e-16,-1.134145e-03,3.743646e-03,9.998904e-01,4.441649e-06,1.954695e-06,-4.836958e-10,-6.241276e-09,5.773503e-01
1.022000e+01,6.726926e+00,-7.572757e-03,-3.122502e-17,1.110223e-16,-9.783388e-04,3.708265e-03,9.998909e-01,4.594639e-06,1.497792e-06,-9.211547e-10,-5.998853e-09,5.773503e-01
1.024000e+01,6.740090e+00,-7.462491e-03,-2.949030e-17,1.110223e-16,-8.245129e-04,3.667961e-03,9.998913e-01,4.701111e-06,1.029970e-06,-1.322601e-09,-5.732596e-09,5.773503e-01
1.026000e+01,6.753255e+00,-7.357706e-03,-3.122502e-17,1.110223e-16,-6.725759e-04,3.622829e-03,9.998917e-01,4.760389e-06,5.560781e-07,-1.682002e-09,-5.446569e-09,5.773503e-01
1.028000e+01,6.766419e+00,-7.258957e-03,-3.295975e-17,1.110223e-16,-5.228530e-04,3.572954e-03,9.998921e-01,4.772326e-06,8.075091e-08,-2.001720e-09,-5.145084e-09,5.773503e-01
1.030000e+01,6.779583e+00,-7.166756e-03,-3.469447e-17,1.110223e-16,-3.758037e-04,3.518422e-03,9.998925e-01,4.737229e-06,-3.914780e-07,-2.287061e-09,-4.831904e-09,5.773503e-01
1.032000e+01,6.792747e+00,-7.081586e-03,-3.642919e-17,1.110223e-16,-2.313880e-04,3.459313e-03,9.998929e-01,4.655821e-06,-8.558758e-07,-2.534335e-09,-4.510509e-09,5.773503e-01
1.034000e+01,6.805912e+00,-7.003901e-03,-3.642919e-17,1.110223e-16,-8.948382e-05,3.395683e-03,9.998932e-01,4.529303e-06,-1.307788e-06,-2.738784e-09,-4.184721e-09,5.773503e-01
1.036000e+01,6.819076e+00,-6.934105e-03,-3.989864e-17,1.110223e-16,4.956447e-05,3.327582e-03,9.998936e-01,4.359331e-06,-1.742971e-06,-2.904701e-09,-3.858030e-09,5.773503e-01
1.038000e+01,6.832240e+00,-6.872548e-03,-3.642919e-17,1.110223e-16,1.854160e-04,3.255056e-03,9.998940e-01,4.147954e-06,-2.157378e-06,-3.036498e-09,-3.533338e-09,5.773503e-01
1.040000e+01,6.845404e+00,-6.819536e-03,-3.382711e-17,1.110223e-16,3.178699e-04,3.178150e-03,9.998943e-01,3.897601e-06,-2.547128e-06,-3.136178e-09,-3.213283e-09,5.773503e-01
1.042000e+01,6.858569e+00,-6.775330e-03,-3.556183e-17,1.110223e-16,4.467540e-04,3.096907e-03,9.998946e-01,3.611059e-06,-2.908601e-06,-3.205385e-09,-2.900264e-09,5.773503e-01
1.044000e+01,6.871733e+00,-6.740147e-03,-3.556183e-17,1.110223e-16,5.722136e-04,3.011358e-03,9.998950e-01,3.291482e-06,-3.238342e-06,-3.240309e-09,-2.597093e-09,5.773503e-01
1.046000e+01,6.884897e+00,-6.714160e-03,-3.339343e-17,1.110223e-16,6.942090e-04,2.921520e-03,9.998953e-01,2.942331e-06,-3.533333e-06,-3.240754e-09,-2.306479e-09,5.773503e-01
1.048000e+01,6.898061e+00,-6.697475e-03,-3.382711e-17,1.110223e-16,8.121931e-04,2.827418e-03,9.998956e-01,2.567269e-06,-3.791150e-06,-3.215485e-09,-2.029870e-09,5.773503e-01
1.050000e+01,6.911226e+00,-6.690144e-03,-3.426079e-17,1.110223e-16,9.258936e-04,2.729089e-03,9.998959e-01,2.170186e-06,-4.009623e-06,-3.168363e-09,-1.768605e-09,5.773503e-01
1.052000e+01,6.924390e+00,-6.692173e-03,-3.203817e-17,1.110223e-16,1.035352e-03,2.626572e-03,9.998963e-01,1.755199e-06,-4.186858e-06,-3.098000e-09,-1.524533e-09,5.773503e-01
1.054000e+01,6.937554e+00,-6.703521e-03,-3.187554e-17,1.110223e-16,1.140431e-03,2.519906e-03,9.998966e-01,1.326550e-06,-4.321460e-06,-3.006214e-09,-1.299134e-09,5.773503e-01
1.056000e+01,6.950718e+00,-6.724086e-03,-3.122502e-17,1.110223e-16,1.240821e-03,2.409139e-03,9.998969e-01,8.885464e-07,-4.412534e-06,-2.897758e-09,-1.093249e-09,5.773503e-01
1.058000e+01,6.963883e+00,-6.753715e-03,-2.862294e-17,1.110223e-16,1.336380e-03,2.294335e-03,9.998971e-01,4.455725e-07,-4.459551e-06,-2.774628e-09,-9.078278e-10,5.773503e-01
1.060000e+01,6.977047e+00,-6.792213e-03,-2.775558e-17,1.110223e-16,1.427078e-03,2.175566e-03,9.998974e-01,2.050072e-09,-4.462387e-06,-2.637232e-09,-7.439644e-10,5.773503e-01
1.062000e+01,6.990211e+00,-6.839333e-03,-2.688821e-17,1.110223e-16,1.512709e-03,2.052914e-03,9.998977e-01,-4.376647e-07,-4.421415e-06,-2.488864e-09,-6.022258e-10,5.773503e-01
1.064000e+01,7.003375e+00,-6.894772e-03,-2.688821e-17,1.110223e-16,1.592954e-03,1.926482e-03,9.998980e-01,-8.693255e-07,-4.337468e-06,-2.334643e-09,-4.825931e-10,5.773503e-01
1.066000e+01,7.016539e+00,-6.958184e-03,-2.602085e-17,1.110223e-16,1.667635e-03,1.796394e-03,9.998982e-01,-1.288776e-06,-4.211742e-06,-2.177475e-09,-3.850874e-10,5.773503e-01
1.068000e+01,7.029704e+00,-7.029177e-03,-2.428613e-17,1.110223e-16,1.736574e-03,1.662795e-03,9.998985e-01,-1.692021e-06,-4.045832e-06,-2.020399e-09,-3.094776e-10,5.773503e-01
1.070000e+01,7.042868e+00,-7.107322e-03,-2.255141e-17,1.110223e-16,1.799692e-03,1.525846e-03,9.998987e-01,-2.075231e-06,-3.841690e-06,-1.865084e-09,-2.555092e-10,5.773503e-01
1.072000e+01,7.056032e+00,-7.192153e-03,-2.428613e-17,1.110223e-16,1.856932e-03,1.385724e-03,9.998990e-01,-2.434800e-06,-3.601624e-06,-1.713001e-09,-2.227747e-10,5.773503e-01
